2015-08-06T14:31:53.277+0200,454,Personal preferences,200,Users 1-1,true,42574,1,1,454,1,0,MacBook-Pro.local
2015-08-06T14:31:53.729+0200,451,Personal information,200,Users 1-1,true,36223,1,1,451,1,0,MacBook-Pro.local
2015-08-06T14:31:54.413+0200,684,Folder contents,200,Users 1-1,true,105720,1,1,684,1,0,MacBook-Pro.local
2015-08-06T14:31:54.703+0200,290,Manage content rules,200,Users 1-1,true,37164,1,1,290,1,0,MacBook-Pro.local
2015-08-06T14:31:55.179+0200,475,Sharing,200,Users 1-1,true,41526,1,1,475,1,0,MacBook-Pro.local
2015-08-06T14:31:55.943+0200,764,Add Folder (dexterity),200,Users 1-1,true,68668,1,1,140,1,0,MacBook-Pro.local
2015-08-06T14:31:55.945+0200,6258,Transaction Controller (authenticated),200,Users 1-1,true,635854,1,1,5623,1,0,MacBook-Pro.local
2015-08-06T14:31:56.012+0200,67,Front-page (anonymous),200,Users 1-1,true,25293,1,1,67,1,0,MacBook-Pro.local
2015-08-06T14:31:56.047+0200,35,Login page (anonymous),200,Users 1-1,true,23535,1,1,35,1,0,MacBook-Pro.local
2015-08-06T14:31:56.092+0200,44,Site map (anonymous),200,Users 1-1,true,22188,1,1,44,1,0,MacBook-Pro.local
2015-08-06T14:31:56.126+0200,34,Accessibility info (anonymous),200,Users 1-1,true,23077,1,1,34,1,0,MacBook-Pro.local
2015-08-06T14:31:56.233+0200,106,Contact info (anonymous),200,Users 1-1,true,29185,1,1,106,1,0,MacBook-Pro.local
2015-08-06T14:31:56.284+0200,50,Search (anonymous),200,Users 1-1,true,32848,1,1,50,1,0,MacBook-Pro.local
2015-08-06T14:31:56.284+0200,339,Transaction Controller (anonymous),200,Users 1-1,true,156126,1,1,336,1,0,MacBook-Pro.local
2015-08-06T14:31:56.578+0200,293,Log in,200,Users 1-1,true,30542,1,1,293,1,0,MacBook-Pro.local
2015-08-06T14:31:57.115+0200,536,Front-page (authenticated),200,Users 1-1,true,53473,1,1,536,1,0,MacBook-Pro.local
2015-08-06T14:31:57.580+0200,464,Site map (authenticated),200,Users 1-1,true,32665,1,1,464,1,0,MacBook-Pro.local
2015-08-06T14:31:57.823+0200,243,Dashboard,200,Users 1-1,true,31045,1,1,242,1,0,MacBook-Pro.local
2015-08-06T14:31:58.294+0200,471,Dashboard edit,200,Users 1-1,true,42441,1,1,471,1,0,MacBook-Pro.local
2015-08-06T14:31:58.762+0200,467,Dashboard - add calendar portlet,200,Users 1-1,true,42441,1,1,467,1,0,MacBook-Pro.local
2015-08-06T14:31:59.264+0200,502,Manage portlets,200,Users 1-1,true,35789,1,1,502,1,0,MacBook-Pro.local
2015-08-06T14:31:59.499+0200,234,Manage portlets - add calendar portlet,200,Users 1-1,true,35789,1,1,234,1,0,MacBook-Pro.local
2015-08-06T14:31:59.949+0200,449,Personal preferences,200,Users 1-1,true,42574,1,1,449,1,0,MacBook-Pro.local
2015-08-06T14:32:00.412+0200,462,Personal information,200,Users 1-1,true,36223,1,1,462,1,0,MacBook-Pro.local
2015-08-06T14:32:01.027+0200,614,Folder contents,200,Users 1-1,true,105926,1,1,614,1,0,MacBook-Pro.local
2015-08-06T14:32:01.349+0200,321,Manage content rules,200,Users 1-1,true,37370,1,1,321,1,0,MacBook-Pro.local
2015-08-06T14:32:01.882+0200,533,Sharing,200,Users 1-1,true,41732,1,1,533,1,0,MacBook-Pro.local
2015-08-06T14:32:02.645+0200,762,Add Folder (dexterity),200,Users 1-1,true,68874,1,1,141,1,0,MacBook-Pro.local
2015-08-06T14:32:02.646+0200,6361,Transaction Controller (authenticated),200,Users 1-1,true,636884,1,1,5729,1,0,MacBook-Pro.local
2015-08-06T14:32:02.718+0200,71,Front-page (anonymous),200,Users 1-1,true,25293,1,1,71,1,0,MacBook-Pro.local
2015-08-06T14:32:02.753+0200,34,Login page (anonymous),200,Users 1-1,true,23535,1,1,34,1,0,MacBook-Pro.local
2015-08-06T14:32:02.796+0200,42,Site map (anonymous),200,Users 1-1,true,22188,1,1,42,1,0,MacBook-Pro.local
2015-08-06T14:32:02.830+0200,33,Accessibility info (anonymous),200,Users 1-1,true,23077,1,1,33,1,0,MacBook-Pro.local
2015-08-06T14:32:02.933+0200,102,Contact info (anonymous),200,Users 1-1,true,29185,1,1,102,1,0,MacBook-Pro.local
2015-08-06T14:32:02.982+0200,48,Search (anonymous),200,Users 1-1,true,32848,1,1,48,1,0,MacBook-Pro.local
2015-08-06T14:32:02.982+0200,336,Transaction Controller (anonymous),200,Users 1-1,true,156126,1,1,330,1,0,MacBook-Pro.local
2015-08-06T14:32:03.241+0200,258,Log in,200,Users 1-1,true,30542,1,1,258,1,0,MacBook-Pro.local
2015-08-06T14:32:03.816+0200,574,Front-page (authenticated),200,Users 1-1,true,53679,1,1,574,1,0,MacBook-Pro.local
2015-08-06T14:32:04.339+0200,522,Site map (authenticated),200,Users 1-1,true,32665,1,1,522,1,0,MacBook-Pro.local
2015-08-06T14:32:04.793+0200,453,Dashboard,200,Users 1-1,true,31045,1,1,453,1,0,MacBook-Pro.local
2015-08-06T14:32:05.033+0200,239,Dashboard edit,200,Users 1-1,true,42441,1,1,239,1,0,MacBook-Pro.local
2015-08-06T14:32:05.495+0200,462,Dashboard - add calendar portlet,200,Users 1-1,true,42441,1,1,462,1,0,MacBook-Pro.local
2015-08-06T14:32:05.946+0200,450,Manage portlets,200,Users 1-1,true,35789,1,1,450,1,0,MacBook-Pro.local
2015-08-06T14:32:06.185+0200,239,Manage portlets - add calendar portlet,200,Users 1-1,true,35789,1,1,239,1,0,MacBook-Pro.local
2015-08-06T14:32:06.697+0200,511,Personal preferences,200,Users 1-1,true,42574,1,1,511,1,0,MacBook-Pro.local
2015-08-06T14:32:07.136+0200,438,Personal information,200,Users 1-1,true,36223,1,1,438,1,0,MacBook-Pro.local
2015-08-06T14:32:07.741+0200,604,Folder contents,200,Users 1-1,true,106132,1,1,604,1,0,MacBook-Pro.local
2015-08-06T14:32:08.041+0200,299,Manage content rules,200,Users 1-1,true,37576,1,1,298,1,0,MacBook-Pro.local
2015-08-06T14:32:08.548+0200,507,Sharing,200,Users 1-1,true,41938,1,1,507,1,0,MacBook-Pro.local
2015-08-06T14:32:09.369+0200,820,Add Folder (dexterity),200,Users 1-1,true,69080,1,1,143,1,0,MacBook-Pro.local
2015-08-06T14:32:09.370+0200,6387,Transaction Controller (authenticated),200,Users 1-1,true,637914,1,1,5698,1,0,MacBook-Pro.local
2015-08-06T14:32:09.446+0200,76,Front-page (anonymous),200,Users 1-1,true,25293,1,1,76,1,0,MacBook-Pro.local
2015-08-06T14:32:09.488+0200,41,Login page (anonymous),200,Users 1-1,true,23535,1,1,41,1,0,MacBook-Pro.local
2015-08-06T14:32:09.534+0200,46,Site map (anonymous),200,Users 1-1,true,22188,1,1,46,1,0,MacBook-Pro.local
